YYYYMMDD,HH,DD,FH,T,SQ,Q,EUR
0.81,0.41666666666666674,0.4444444444444444,-0.2,0.8599999999999999,-0.5,-0.72,6
0.81,0.5,0.7222222222222223,-0.10000000000000003,0.71,0.5,-0.89,8
0.81,0.5833333333333333,0.7222222222222223,-0.10000000000000003,0.6299999999999999,-0.5,-1.0,9
0.81,0.6666666666666667,0.7222222222222223,-0.2,0.47,-0.5,-1.0,9
0.81,0.75,0.11111111111111116,-0.30000000000000004,0.4099999999999999,-0.5,-1.0,9
0.81,0.8333333333333333,0.22222222222222232,-0.30000000000000004,0.30000000000000004,-0.5,-1.0,8
0.81,0.9166666666666667,0.22222222222222232,-0.30000000000000004,0.30000000000000004,-0.5,-1.0,8
0.811,-1.0,0.33333333333333326,-0.30000000000000004,-0.040000000000000036,-0.5,-1.0,8
0.811,-0.9166666666666666,-1.0,-0.30000000000000004,0.0,-0.5,-1.0,8
0.811,-0.8333333333333334,0.33333333333333326,-0.30000000000000004,0.10000000000000009,-0.5,-1.0,8
0.811,-0.75,0.33333333333333326,-0.30000000000000004,0.06000000000000005,-0.5,-1.0,8
0.811,-0.6666666666666667,-1.0,-0.4,-0.020000000000000018,-0.09999999999999998,-0.95,8
0.811,-0.5833333333333333,-1.0,-0.4,0.33000000000000007,1.5,-0.5800000000000001,8
0.811,-0.5,-0.5555555555555556,-0.30000000000000004,0.5899999999999999,1.5,-0.06000000000000005,7
0.811,-0.41666666666666663,-0.5555555555555556,-0.2,0.7599999999999998,1.5,0.52,5
0.811,-0.33333333333333337,-0.5,-0.2,0.8799999999999999,1.5,1.04,4
0.811,-0.25,-0.2222222222222222,-0.2,0.9700000000000002,1.5,1.5,4
0.811,-0.16666666666666663,-0.5,-0.2,1.1,1.5,1.77,4
0.811,-0.08333333333333337,-0.05555555555555558,-0.2,1.1400000000000001,1.5,1.8900000000000001,3
0.811,0.0,-0.38888888888888884,-0.2,1.2400000000000002,1.5,1.83,2
0.811,0.08333333333333326,-0.4444444444444444,-0.2,1.25,1.5,1.5899999999999999,2
0.811,0.16666666666666674,-0.8333333333333334,-0.10000000000000003,1.3199999999999998,1.5,1.25,3
0.811,0.25,-0.5555555555555556,-0.10000000000000003,1.2799999999999998,1.5,0.75,4
0.811,0.33333333333333326,-0.6111111111111112,-0.10000000000000003,1.21,1.5,0.19999999999999996,4
0.811,0.41666666666666674,-0.6666666666666667,0.0,1.0899999999999999,1.5,-0.33999999999999997,7
0.811,0.5,-0.5555555555555556,0.0,0.8700000000000001,0.5,-0.8200000000000001,8
0.811,0.5833333333333333,-0.5555555555555556,-0.10000000000000003,0.6299999999999999,-0.5,-1.0,9
0.811,0.6666666666666667,-0.6111111111111112,-0.10000000000000003,0.5299999999999998,-0.5,-1.0,8
0.811,0.75,-0.6111111111111112,-0.10000000000000003,0.5,-0.5,-1.0,8
0.811,0.8333333333333333,-0.6111111111111112,-0.2,0.44999999999999996,-0.5,-1.0,8
0.811,0.9166666666666667,-0.6111111111111112,-0.10000000000000003,0.47,-0.5,-1.0,7
0.812,-1.0,-0.5555555555555556,-0.10000000000000003,0.4099999999999999,-0.5,-1.0,7
0.812,-0.9166666666666666,-0.6111111111111112,-0.10000000000000003,0.3700000000000001,-0.5,-1.0,6
0.812,-0.8333333333333334,-0.6111111111111112,-0.10000000000000003,0.33000000000000007,-0.5,-1.0,6
0.812,-0.75,-0.5555555555555556,-0.10000000000000003,0.25,-0.5,-1.0,6
0.812,-0.6666666666666667,-0.5,-0.10000000000000003,0.24,-0.09999999999999998,-0.95,6
0.812,-0.5833333333333333,-0.5555555555555556,-0.10000000000000003,0.45999999999999996,1.5,-0.6,7
0.812,-0.5,-0.5,0.0,0.6800000000000002,1.5,-0.06000000000000005,7
0.812,-0.41666666666666663,-0.4444444444444444,0.0,0.8700000000000001,1.5,0.51,7
0.812,-0.33333333333333337,-0.4444444444444444,-0.10000000000000003,1.1099999999999999,1.5,1.0299999999999998,6
0.812,-0.25,-0.38888888888888884,0.0,1.25,1.5,1.4500000000000002,6
0.812,-0.16666666666666663,-0.4444444444444444,0.0,1.37,1.5,1.73,5
0.812,-0.08333333333333337,-0.33333333333333337,-0.10000000000000003,1.54,1.5,1.8399999999999999,5
0.812,0.0,-0.2222222222222222,0.0,1.63,1.5,1.7999999999999998,4
0.812,0.08333333333333326,-0.33333333333333337,0.0,1.65,1.5,1.5899999999999999,5
0.812,0.16666666666666674,-0.38888888888888884,0.0,1.7400000000000002,1.5,1.21,5
0.812,0.25,-0.2777777777777778,-0.10000000000000003,1.75,1.5,0.69,6
0.812,0.33333333333333326,-0.4444444444444444,-0.2,1.7000000000000002,1.5,0.10000000000000009,8
0.812,0.41666666666666674,-0.38888888888888884,-0.2,1.58,1.5,-0.43000000000000005,9
0.812,0.5,-0.38888888888888884,-0.2,1.2200000000000002,0.09999999999999998,-0.89,11
0.812,0.5833333333333333,-0.38888888888888884,-0.30000000000000004,1.0,-0.5,-1.0,11
0.812,0.6666666666666667,-0.33333333333333337,-0.30000000000000004,1.0299999999999998,-0.5,-1.0,10
0.812,0.75,-0.2777777777777778,-0.2,1.08,-0.5,-1.0,9
0.812,0.8333333333333333,-0.16666666666666663,-0.2,0.9900000000000002,-0.5,-1.0,8
0.812,0.9166666666666667,4.5,-0.30000000000000004,0.9100000000000001,-0.5,-1.0,8
0.813,-1.0,0.4444444444444444,-0.2,0.8999999999999999,-0.5,-1.0,8
0.813,-0.9166666666666666,0.33333333333333326,-0.2,0.77,-0.5,-1.0,8
0.813,-0.8333333333333334,0.2777777777777777,-0.2,0.6499999999999999,-0.5,-1.0,8
0.813,-0.75,0.38888888888888884,-0.2,0.6200000000000001,-0.5,-1.0,8
0.813,-0.6666666666666667,0.0,-0.2,0.52,-0.5,-0.98,8
0.813,-0.5833333333333333,-0.05555555555555558,-0.2,0.69,-0.09999999999999998,-0.69,9
0.813,-0.5,0.5555555555555556,-0.2,0.8599999999999999,1.1,-0.14,9
0.813,-0.41666666666666663,0.6111111111111112,0.0,0.9700000000000002,1.3,0.3899999999999999,9
0.813,-0.33333333333333337,0.5,-0.10000000000000003,1.1600000000000001,1.5,0.95,8
0.813,-0.25,0.2777777777777777,-0.30000000000000004,1.3199999999999998,1.3,1.4900000000000002,7
0.813,-0.16666666666666663,0.6666666666666667,-0.2,1.29,0.5,1.15,7
0.813,-0.08333333333333337,0.5555555555555556,-0.2,1.38,1.3,1.79,6
0.813,0.0,0.38888888888888884,-0.2,1.4500000000000002,1.1,1.5699999999999998,6
0.813,0.08333333333333326,0.5555555555555556,-0.10000000000000003,1.4500000000000002,1.1,1.31,6
0.813,0.16666666666666674,0.6111111111111112,0.0,1.25,1.3,0.97,7
0.813,0.25,0.7222222222222223,0.09999999999999998,1.29,1.5,0.6299999999999999,8
0.813,0.33333333333333326,0.6666666666666667,0.0,1.25,1.5,0.21999999999999997,8
0.813,0.41666666666666674,0.6666666666666667,0.0,1.0099999999999998,-0.09999999999999998,-0.6599999999999999,9
0.813,0.5,0.7222222222222223,-0.10000000000000003,0.8900000000000001,-0.5,-0.9299999999999999,10
0.813,0.5833333333333333,0.9444444444444444,-0.2,0.75,-0.5,-1.0,10
0.813,0.6666666666666667,0.9444444444444444,0.09999999999999998,0.6099999999999999,-0.5,-1.0,9
0.813,0.75,0.5555555555555556,-0.2,0.52,-0.5,-1.0,9
0.813,0.8333333333333333,0.2777777777777777,-0.30000000000000004,0.5099999999999998,-0.5,-1.0,8
0.813,0.9166666666666667,1.0,-0.2,0.43999999999999995,-0.5,-1.0,8
0.814,-1.0,1.0,-0.2,0.47,-0.5,-1.0,8
0.814,-0.9166666666666666,0.5,-0.2,0.3999999999999999,-0.5,-1.0,8
0.814,-0.8333333333333334,0.5,-0.2,0.3999999999999999,-0.5,-1.0,8
0.814,-0.75,0.33333333333333326,-0.2,0.3899999999999999,-0.5,-1.0,8
0.814,-0.6666666666666667,0.5555555555555556,-0.2,0.3999999999999999,-0.5,-0.99,8
0.814,-0.5833333333333333,0.38888888888888884,-0.2,0.42999999999999994,-0.5,-0.88,8
0.814,-0.5,0.22222222222222232,-0.30000000000000004,0.5099999999999998,-0.09999999999999998,-0.51,9
0.814,-0.41666666666666663,0.2777777777777777,-0.2,0.5299999999999998,0.09999999999999998,-0.07999999999999996,9
0.814,-0.33333333333333337,0.5,-0.10000000000000003,0.5800000000000001,-0.5,-0.09999999999999998,9
0.814,-0.25,0.38888888888888884,-0.30000000000000004,0.6699999999999999,-0.5,-0.08999999999999997,8
0.814,-0.16666666666666663,0.2777777777777777,-0.2,0.6099999999999999,-0.5,-0.31000000000000005,8
0.814,-0.08333333333333337,0.2777777777777777,-0.2,0.6200000000000001,-0.5,-0.36,8
0.814,0.0,0.22222222222222232,-0.10000000000000003,0.5899999999999999,-0.5,-0.4,8
0.814,0.08333333333333326,0.16666666666666674,-0.2,0.47,-0.5,-0.6799999999999999,8
0.814,0.16666666666666674,-0.16666666666666663,-0.30000000000000004,0.52,-0.5,-0.6799999999999999,7
0.814,0.25,4.5,-0.2,0.6699999999999999,0.5,0.18999999999999995,8
0.814,0.33333333333333326,0.05555555555555558,-0.2,0.6600000000000001,0.7,-0.28,8
0.814,0.41666666666666674,-0.11111111111111116,-0.30000000000000004,0.71,1.1,-0.49,9
0.814,0.5,0.38888888888888884,-0.30000000000000004,0.6000000000000001,0.5,-0.89,10
0.814,0.5833333333333333,0.5,-0.10000000000000003,0.42999999999999994,-0.5,-1.0,10
0.814,0.6666666666666667,0.22222222222222232,-0.2,0.33000000000000007,-0.5,-1.0,10
0.814,0.75,0.2777777777777777,-0.2,0.32000000000000006,-0.5,-1.0,9
0.814,0.8333333333333333,0.38888888888888884,-0.2,0.30000000000000004,-0.5,-1.0,8
0.814,0.9166666666666667,0.2777777777777777,-0.2,0.29000000000000004,-0.5,-1.0,8
0.815,-1.0,0.22222222222222232,-0.2,0.26,-0.5,-1.0,8
0.815,-0.9166666666666666,0.2777777777777777,-0.2,0.18999999999999995,-0.5,-1.0,7
0.815,-0.8333333333333334,0.2777777777777777,-0.2,0.21999999999999997,-0.5,-1.0,7
0.815,-0.75,0.11111111111111116,-0.30000000000000004,0.050000000000000044,-0.5,-1.0,7
0.815,-0.6666666666666667,0.16666666666666674,-0.2,0.1499999999999999,-0.5,-0.98,7
0.815,-0.5833333333333333,0.16666666666666674,-0.2,0.22999999999999998,-0.5,-0.84,8
0.815,-0.5,0.11111111111111116,-0.2,0.4099999999999999,0.30000000000000004,-0.28,8
0.815,-0.41666666666666663,0.16666666666666674,-0.2,0.6299999999999999,1.3,0.30000000000000004,7
0.815,-0.33333333333333337,0.11111111111111116,-0.10000000000000003,0.7200000000000002,1.3,0.81,6
0.815,-0.25,0.11111111111111116,-0.10000000000000003,0.8799999999999999,1.5,1.37,6
0.815,-0.16666666666666663,0.16666666666666674,0.0,0.94,0.8999999999999999,1.0899999999999999,5
0.815,-0.08333333333333337,0.16666666666666674,0.0,0.96,0.30000000000000004,0.6299999999999999,5
0.815,0.0,0.16666666666666674,0.09999999999999998,1.08,0.7,1.1,4
0.815,0.08333333333333326,0.22222222222222232,0.19999999999999996,1.0299999999999998,1.3,1.3399999999999999,4
0.815,0.16666666666666674,0.16666666666666674,0.09999999999999998,1.0299999999999998,1.1,0.8999999999999999,4
0.815,0.25,0.22222222222222232,0.09999999999999998,1.04,1.5,0.6499999999999999,4
0.815,0.33333333333333326,0.22222222222222232,0.09999999999999998,0.9700000000000002,1.5,0.16999999999999993,5
0.815,0.41666666666666674,0.16666666666666674,0.0,0.8900000000000001,1.5,-0.42000000000000004,6
0.815,0.5,0.2777777777777777,-0.10000000000000003,0.7000000000000002,0.5,-0.86,8
0.815,0.5833333333333333,0.4444444444444444,-0.2,0.5899999999999999,-0.5,-1.0,8
0.815,0.6666666666666667,0.33333333333333326,-0.2,0.43999999999999995,-0.5,-1.0,8
0.815,0.75,0.2777777777777777,-0.2,0.3500000000000001,-0.5,-1.0,8
0.815,0.8333333333333333,0.22222222222222232,-0.2,0.33000000000000007,-0.5,-1.0,8
0.815,0.9166666666666667,0.16666666666666674,-0.2,0.31000000000000005,-0.5,-1.0,8
0.816,-1.0,0.05555555555555558,-0.2,0.29000000000000004,-0.5,-1.0,7
0.816,-0.9166666666666666,0.11111111111111116,-0.10000000000000003,0.3799999999999999,-0.5,-1.0,7
0.816,-0.8333333333333334,0.11111111111111116,-0.10000000000000003,0.3799999999999999,-0.5,-1.0,7
0.816,-0.75,0.05555555555555558,-0.2,0.41999999999999993,-0.5,-1.0,7
0.816,-0.6666666666666667,0.05555555555555558,-0.2,0.41999999999999993,-0.5,-0.98,8
0.816,-0.5833333333333333,0.11111111111111116,-0.10000000000000003,0.43999999999999995,-0.5,-0.84,8
0.816,-0.5,0.05555555555555558,-0.10000000000000003,0.45999999999999996,-0.5,-0.78,8
0.816,-0.41666666666666663,0.0,-0.10000000000000003,0.3500000000000001,-0.5,-0.7,8
0.816,-0.33333333333333337,0.11111111111111116,-0.10000000000000003,0.3799999999999999,-0.5,-0.6,8
0.816,-0.25,0.16666666666666674,0.0,0.44999999999999996,-0.5,-0.14,8
0.816,-0.16666666666666663,0.11111111111111116,0.0,0.45999999999999996,-0.5,-0.12,7
0.816,-0.08333333333333337,0.16666666666666674,0.0,0.49,-0.5,-0.35,7
0.816,0.0,0.11111111111111116,0.0,0.56,-0.3,0.050000000000000044,6
0.816,0.08333333333333326,0.22222222222222232,0.0,0.5800000000000001,-0.5,-0.13,6
0.816,0.16666666666666674,0.5555555555555556,-0.10000000000000003,0.43999999999999995,-0.5,-0.72,6
0.816,0.25,0.38888888888888884,-0.2,0.44999999999999996,-0.5,-0.54,7
0.816,0.33333333333333326,0.2777777777777777,-0.2,0.52,-0.5,-0.54,8
0.816,0.41666666666666674,0.16666666666666674,-0.2,0.45999999999999996,-0.5,-0.89,8
0.816,0.5,0.11111111111111116,-0.30000000000000004,0.43999999999999995,-0.5,-0.98,10
0.816,0.5833333333333333,0.05555555555555558,-0.2,0.43999999999999995,-0.5,-1.0,10
0.816,0.6666666666666667,0.11111111111111116,-0.2,0.3999999999999999,-0.5,-1.0,10
0.816,0.75,0.16666666666666674,-0.30000000000000004,0.3899999999999999,-0.5,-1.0,9
0.816,0.8333333333333333,0.16666666666666674,-0.30000000000000004,0.3899999999999999,-0.5,-1.0,9
0.816,0.9166666666666667,-1.0,-0.30000000000000004,0.33000000000000007,-0.5,-1.0,9
0.817,-1.0,0.6666666666666667,-0.30000000000000004,0.30000000000000004,-0.5,-1.0,8
0.817,-0.9166666666666666,0.7222222222222223,-0.2,0.30000000000000004,-0.5,-1.0,8
0.817,-0.8333333333333334,0.9444444444444444,-0.2,0.24,-0.5,-1.0,8
0.817,-0.75,0.7777777777777777,-0.2,0.17999999999999994,-0.5,-1.0,8
0.817,-0.6666666666666667,0.7777777777777777,-0.2,0.15999999999999992,-0.5,-0.98,8
0.817,-0.5833333333333333,0.9444444444444444,-0.2,0.18999999999999995,-0.5,-0.8200000000000001,8
0.817,-0.5,-0.7777777777777778,-0.2,0.28,-0.3,-0.48,8
0.817,-0.41666666666666663,-0.8333333333333334,-0.2,0.4099999999999999,1.3,0.3899999999999999,8
0.817,-0.33333333333333337,-0.8333333333333334,-0.2,0.54,1.5,0.96,8
0.817,-0.25,-0.9444444444444444,-0.2,0.6400000000000001,1.5,1.4500000000000002,7
0.817,-0.16666666666666663,-0.7777777777777778,-0.2,0.7200000000000002,1.5,1.67,6
0.817,-0.08333333333333337,-0.6666666666666667,-0.2,0.77,1.5,1.7400000000000002,6
0.817,0.0,-0.9444444444444444,-0.2,0.8500000000000001,1.5,1.7799999999999998,6
0.817,0.08333333333333326,-0.8333333333333334,-0.2,0.8799999999999999,1.1,1.27,6
0.817,0.16666666666666674,-0.8333333333333334,-0.2,0.81,1.3,0.9299999999999999,6
0.817,0.25,-0.7222222222222222,-0.10000000000000003,0.7999999999999998,0.8999999999999999,0.30000000000000004,6
0.817,0.33333333333333326,-0.8333333333333334,-0.10000000000000003,0.7999999999999998,0.8999999999999999,-0.13,8
0.817,0.41666666666666674,-0.8333333333333334,-0.10000000000000003,0.7000000000000002,1.5,-0.41000000000000003,8
0.817,0.5,-0.7777777777777778,-0.2,0.49,0.09999999999999998,-0.8200000000000001,9
0.817,0.5833333333333333,-0.8333333333333334,-0.2,0.3799999999999999,-0.5,-1.0,9
0.817,0.6666666666666667,-0.7777777777777778,-0.2,0.3400000000000001,-0.5,-1.0,9
0.817,0.75,-0.8333333333333334,-0.10000000000000003,0.26,-0.5,-1.0,9
0.817,0.8333333333333333,-0.7777777777777778,-0.2,0.25,-0.5,-1.0,9
0.817,0.9166666666666667,-0.6666666666666667,-0.30000000000000004,0.24,-0.5,-1.0,8
0.818,-1.0,-0.8888888888888888,-0.30000000000000004,0.18999999999999995,-0.5,-1.0,8
0.818,-0.9166666666666666,-0.8888888888888888,-0.30000000000000004,0.1299999999999999,-0.5,-1.0,8
0.818,-0.8333333333333334,-1.0,-0.30000000000000004,0.10000000000000009,-0.5,-1.0,8
0.818,-0.75,-1.0,-0.4,0.1100000000000001,-0.5,-1.0,7
0.818,-0.6666666666666667,-1.0,-0.4,0.030000000000000027,-0.5,-0.98,7
0.818,-0.5833333333333333,0.8333333333333333,-0.30000000000000004,0.06000000000000005,-0.5,-0.81,7
0.818,-0.5,0.5,-0.30000000000000004,0.27,-0.09999999999999998,-0.52,7
0.818,-0.41666666666666663,0.7222222222222223,-0.30000000000000004,0.47,1.1,0.17999999999999994,7
0.818,-0.33333333333333337,0.6666666666666667,-0.2,0.54,0.09999999999999998,0.31000000000000005,6
0.818,-0.25,0.8333333333333333,-0.10000000000000003,0.6400000000000001,-0.3,0.3899999999999999,6
0.818,-0.16666666666666663,0.7777777777777777,-0.10000000000000003,0.73,0.30000000000000004,0.96,5
0.818,-0.08333333333333337,0.8333333333333333,-0.10000000000000003,0.8399999999999999,0.5,1.0099999999999998,5
0.818,0.0,0.6111111111111112,-0.10000000000000003,0.8300000000000001,0.5,1.17,5
0.818,0.08333333333333326,0.7222222222222223,0.09999999999999998,0.7799999999999998,0.09999999999999998,0.42999999999999994,4
0.818,0.16666666666666674,0.6111111111111112,0.09999999999999998,0.7400000000000002,0.09999999999999998,0.3600000000000001,4
0.818,0.25,0.7222222222222223,0.09999999999999998,0.5800000000000001,0.5,0.1100000000000001,4
0.818,0.33333333333333326,0.6666666666666667,0.09999999999999998,0.54,0.09999999999999998,-0.37,6
0.818,0.41666666666666674,0.7222222222222223,0.09999999999999998,0.42999999999999994,-0.09999999999999998,-0.69,7
0.818,0.5,0.6666666666666667,-0.10000000000000003,0.30000000000000004,-0.5,-0.95,8
0.818,0.5833333333333333,0.6111111111111112,-0.2,-0.020000000000000018,-0.5,-1.0,8
0.818,0.6666666666666667,-1.0,-0.30000000000000004,-0.1499999999999999,-0.5,-1.0,9
0.818,0.75,-1.0,-0.4,-0.28,-0.5,-1.0,9
0.818,0.8333333333333333,0.16666666666666674,-0.4,-0.32000000000000006,-0.5,-1.0,8
0.818,0.9166666666666667,-1.0,-0.30000000000000004,-0.4099999999999999,-0.5,-1.0,8
0.819,-1.0,0.05555555555555558,-0.30000000000000004,-0.49,-0.5,-1.0,8
0.819,-0.9166666666666666,0.05555555555555558,-0.30000000000000004,-0.45999999999999996,-0.5,-1.0,8
0.819,-0.8333333333333334,-0.05555555555555558,-0.30000000000000004,-0.48,-0.5,-1.0,8
0.819,-0.75,-0.16666666666666663,-0.30000000000000004,-0.52,-0.5,-1.0,8
0.819,-0.6666666666666667,0.16666666666666674,-0.30000000000000004,-0.53,-0.5,-0.98,8
0.819,-0.5833333333333333,0.05555555555555558,-0.30000000000000004,-0.21999999999999997,1.1,-0.71,8
0.819,-0.5,0.05555555555555558,-0.2,0.06000000000000005,1.1,-0.28,10
0.819,-0.41666666666666663,0.05555555555555558,-0.10000000000000003,0.3400000000000001,1.5,0.16999999999999993,9
0.819,-0.33333333333333337,0.05555555555555558,-0.10000000000000003,0.47,1.5,0.71,9
0.819,-0.25,-0.16666666666666663,-0.10000000000000003,0.5899999999999999,1.5,1.1800000000000002,8
0.819,-0.16666666666666663,0.05555555555555558,0.0,0.6600000000000001,1.5,1.4700000000000002,8
0.819,-0.08333333333333337,-0.2222222222222222,0.0,0.75,1.5,1.58,8
0.819,0.0,-0.2222222222222222,-0.10000000000000003,0.7599999999999998,1.5,1.54,7
0.819,0.08333333333333326,-0.16666666666666663,-0.10000000000000003,0.8199999999999998,1.5,1.25,7
0.819,0.16666666666666674,-0.16666666666666663,-0.2,0.7799999999999998,1.1,0.8400000000000001,7
0.819,0.25,-0.16666666666666663,-0.10000000000000003,0.75,1.3,0.28,8
0.819,0.33333333333333326,-0.16666666666666663,-0.10000000000000003,0.7000000000000002,1.5,-0.18999999999999995,8
0.819,0.41666666666666674,-0.16666666666666663,-0.10000000000000003,0.54,1.5,-0.6,9
0.819,0.5,-0.16666666666666663,-0.2,0.24,-0.09999999999999998,-0.95,10
0.819,0.5833333333333333,-0.16666666666666663,-0.2,0.1200000000000001,-0.5,-1.0,11
0.819,0.6666666666666667,-0.05555555555555558,-0.30000000000000004,0.1399999999999999,-0.5,-1.0,10
0.819,0.75,0.33333333333333326,-0.2,0.08000000000000007,-0.5,-1.0,8
0.819,0.8333333333333333,-0.05555555555555558,-0.30000000000000004,-0.1499999999999999,-0.5,-1.0,8
0.819,0.9166666666666667,-0.11111111111111116,-0.30000000000000004,-0.07000000000000006,-0.5,-1.0,8
0.82,-1.0,0.0,-0.2,0.020000000000000018,-0.5,-1.0,8
0.82,-0.9166666666666666,0.0,-0.2,-0.07000000000000006,-0.5,-1.0,7
0.82,-0.8333333333333334,-0.05555555555555558,-0.10000000000000003,-0.040000000000000036,-0.5,-1.0,7
0.82,-0.75,0.0,-0.10000000000000003,-0.1200000000000001,-0.5,-1.0,7
0.82,-0.6666666666666667,0.0,-0.10000000000000003,-0.06000000000000005,-0.5,-0.98,7
0.82,-0.5833333333333333,0.0,-0.10000000000000003,0.09000000000000008,0.5,-0.74,8
0.82,-0.5,0.05555555555555558,0.0,0.32000000000000006,1.1,-0.15000000000000002,8
0.82,-0.41666666666666663,0.11111111111111116,0.0,0.42999999999999994,0.8999999999999999,0.1499999999999999,9
0.82,-0.33333333333333337,0.11111111111111116,0.0,0.6200000000000001,1.3,0.6299999999999999,8
0.82,-0.25,0.16666666666666674,0.09999999999999998,0.7200000000000002,1.1,1.0299999999999998,7
0.82,-0.16666666666666663,0.05555555555555558,0.09999999999999998,0.8500000000000001,1.1,1.5099999999999998,6
0.82,-0.08333333333333337,0.05555555555555558,0.09999999999999998,0.81,-0.3,0.41999999999999993,6
0.82,0.0,0.05555555555555558,0.09999999999999998,0.8399999999999999,-0.3,0.3400000000000001,5
0.82,0.08333333333333326,0.33333333333333326,0.0,0.6000000000000001,-0.3,-0.21999999999999997,5
0.82,0.16666666666666674,0.33333333333333326,-0.10000000000000003,0.31000000000000005,-0.5,-0.6799999999999999,6
0.82,0.25,0.38888888888888884,-0.2,0.3500000000000001,-0.5,-0.7,6
0.82,0.33333333333333326,0.16666666666666674,-0.10000000000000003,0.29000000000000004,-0.5,-0.9299999999999999,7
0.82,0.41666666666666674,0.2777777777777777,-0.2,0.29000000000000004,-0.5,-0.97,8
0.82,0.5,0.38888888888888884,-0.10000000000000003,0.1499999999999999,-0.5,-1.0,9
0.82,0.5833333333333333,0.05555555555555558,-0.30000000000000004,0.15999999999999992,-0.5,-1.0,9
0.82,0.6666666666666667,0.16666666666666674,-0.2,0.22999999999999998,-0.5,-1.0,8
0.82,0.75,0.8333333333333333,0.0,-0.040000000000000036,-0.5,-1.0,8
0.82,0.8333333333333333,0.2777777777777777,-0.2,-0.1200000000000001,-0.5,-1.0,8
0.82,0.9166666666666667,0.22222222222222232,-0.2,-0.17999999999999994,-0.5,-1.0,7
0.821,-1.0,0.11111111111111116,-0.10000000000000003,-0.15999999999999992,-0.5,-1.0,6
0.821,-0.9166666666666666,0.22222222222222232,-0.10000000000000003,-0.040000000000000036,-0.5,-1.0,6
0.821,-0.8333333333333334,0.2777777777777777,-0.2,-0.1399999999999999,-0.5,-1.0,6
0.821,-0.75,0.33333333333333326,-0.2,-0.21999999999999997,-0.5,-1.0,6
0.821,-0.6666666666666667,0.33333333333333326,-0.2,-0.28,-0.5,-0.98,6
0.821,-0.5833333333333333,0.22222222222222232,-0.2,-0.1200000000000001,1.1,-0.7,8
0.821,-0.5,0.33333333333333326,-0.2,0.07000000000000006,0.8999999999999999,-0.21999999999999997,8
0.821,-0.41666666666666663,0.38888888888888884,-0.10000000000000003,0.16999999999999993,0.5,0.15999999999999992,8
0.821,-0.33333333333333337,0.33333333333333326,-0.10000000000000003,0.20999999999999996,0.30000000000000004,0.3700000000000001,6
0.821,-0.25,0.5,0.0,0.28,-0.09999999999999998,-0.06000000000000005,4
0.821,-0.16666666666666663,0.5555555555555556,0.19999999999999996,0.3600000000000001,0.7,0.78,4
0.821,-0.08333333333333337,0.33333333333333326,0.09999999999999998,0.43999999999999995,1.1,1.25,4
0.821,0.0,0.4444444444444444,0.09999999999999998,0.4099999999999999,0.8999999999999999,1.0,4
0.821,0.08333333333333326,0.4444444444444444,0.19999999999999996,0.4099999999999999,1.3,1.2400000000000002,4
0.821,0.16666666666666674,0.5,0.09999999999999998,0.42999999999999994,0.30000000000000004,0.3600000000000001,4
0.821,0.25,0.4444444444444444,0.09999999999999998,0.43999999999999995,1.3,0.5800000000000001,4
0.821,0.33333333333333326,0.38888888888888884,0.0,0.3999999999999999,1.5,0.07000000000000006,4
0.821,0.41666666666666674,0.33333333333333326,-0.2,0.25,1.5,-0.55,7
0.821,0.5,0.05555555555555558,-0.30000000000000004,-0.06000000000000005,0.09999999999999998,-0.9299999999999999,8
0.821,0.5833333333333333,0.11111111111111116,-0.2,-0.15999999999999992,-0.5,-1.0,9
0.821,0.6666666666666667,0.11111111111111116,-0.2,-0.21999999999999997,-0.5,-1.0,9
0.821,0.75,0.16666666666666674,-0.2,-0.17999999999999994,-0.5,-1.0,8
0.821,0.8333333333333333,0.11111111111111116,-0.2,-0.24,-0.5,-1.0,8
0.821,0.9166666666666667,0.11111111111111116,-0.10000000000000003,-0.25,-0.5,-1.0,7
0.822,-1.0,0.05555555555555558,-0.10000000000000003,-0.32000000000000006,-0.5,-1.0,6
0.822,-0.9166666666666666,0.11111111111111116,0.0,-0.25,-0.5,-1.0,6
0.822,-0.8333333333333334,0.05555555555555558,0.0,-0.28,-0.5,-1.0,6
0.822,-0.75,0.05555555555555558,0.0,-0.26,-0.5,-1.0,6
0.822,-0.6666666666666667,0.05555555555555558,0.0,-0.29000000000000004,-0.5,-0.99,6
0.822,-0.5833333333333333,0.05555555555555558,-0.10000000000000003,-0.17999999999999994,0.09999999999999998,-0.78,7
0.822,-0.5,0.11111111111111116,0.09999999999999998,0.07000000000000006,0.5,-0.29000000000000004,5
0.822,-0.41666666666666663,0.11111111111111116,0.09999999999999998,0.31000000000000005,1.5,0.31000000000000005,5
0.822,-0.33333333333333337,0.16666666666666674,0.19999999999999996,0.45999999999999996,1.5,0.8899999999999999,4
0.822,-0.25,0.16666666666666674,0.19999999999999996,0.5699999999999998,1.5,1.38,4
0.822,-0.16666666666666663,0.16666666666666674,0.29999999999999993,0.7000000000000002,0.7,1.19,4
0.822,-0.08333333333333337,0.11111111111111116,0.29999999999999993,0.7400000000000002,0.8999999999999999,1.3399999999999999,4
0.822,0.0,0.11111111111111116,0.29999999999999993,0.7200000000000002,0.7,1.2400000000000002,3
0.822,0.08333333333333326,0.16666666666666674,0.29999999999999993,0.73,0.5,0.8400000000000001,3
